transaction_id,timestamp,customer_name,city,product,category,quantity,unit_price_eur,payment_method,satisfaction_score,returned
695,2025-07-28 21:36:42,Lay Avramovic,Leipzig,Kopfhörer,Electronics,6,43.05,Banküberweisung,1,Nein
696,2025-12-24 12:28:08,Suki Instrell,Berlin,Webcam,Zubehör,7,465.3,Banküberweisung,4,Ja
697,2025-12-04 14:40:01,Drusie Bjerkan,Frankfurt,Maus,Electronics,10,327.69,Banküberweisung,2,Nein
698,2025-06-09 14:30:34,Caitlin Deplacido,Stuttgart,Webcam,Electronics,4,643.73,Barzahlung,1,Nein
699,2025-10-14 23:13:59,Ezmeralda Dumblton,Stuttgart,Kopfhörer,Electronics,3,254.12,PayPal,4,Nein
700,2025-06-17 11:32:27,Lev Rohmer,Köln,Webcam,Electronics,3,896.44,Barzahlung,5,Nein
701,2025-11-02 14:15:47,Kahaleel Chidley,Hamburg,Kopfhörer,Electronics,10,1183.64,Kreditkarte,4,Nein
702,2026-02-04 21:27:09,Zared Van Arsdale,Köln,Kopfhörer,Zubehör,8,1161.63,PayPal,2,Nein
703,2026-03-09 14:25:58,Stanwood Brobyn,München,USB-Hub,Zubehör,6,965.66,PayPal,5,Nein
704,2025-11-16 9:55:18,Rebekah Sawood,Frankfurt,Laptop,Zubehör,1,403.14,PayPal,5,Nein
705,2026-05-31 0:02:54,Deeanne Probbing,Frankfurt,Smartphone,Electronics,4,991.17,Banküberweisung,3,Nein
706,2026-01-05 11:58:09,Bryn Babington,Berlin,USB-Hub,Zubehör,4,638.31,Barzahlung,4,Nein
707,2026-06-02 16:42:31,Chevalier Sutliff,Berlin,Laptop,Zubehör,2,707.2,PayPal,1,Nein
708,2026-05-09 15:57:33,Dalton Fake,Frankfurt,Tastatur,Electronics,6,599.77,Banküberweisung,2,Ja
709,2026-01-16 2:47:48,Bette Walrond,Düsseldorf,Tastatur,Zubehör,6,735.93,PayPal,3,Nein
710,2025-11-01 5:30:29,Estrella Shatford,Frankfurt,Monitor,Zubehör,2,537.4,PayPal,1,Ja
711,2025-11-08 8:13:24,Morse Cudbertson,Stuttgart,Kopfhörer,Electronics,9,395.53,PayPal,4,Nein
712,2025-09-04 20:25:21,Bev Conyers,Frankfurt,Webcam,Zubehör,5,279.67,Barzahlung,2,Ja
713,2026-01-16 5:35:02,Moyra Scimoni,Berlin,Maus,Zubehör,8,400.45,Banküberweisung,3,Ja
714,2025-07-20 2:54:22,Jacinta Farthin,München,Monitor,Electronics,9,820.19,Barzahlung,1,Nein
715,2025-10-31 7:09:11,Georg Grene,München,USB-Hub,Electronics,9,430.88,Banküberweisung,2,Nein
716,2025-11-01 3:55:16,Damian Huntall,Köln,Webcam,Electronics,5,680.42,PayPal,4,Nein
717,2025-12-20 6:57:27,Ethelyn Heinz,Leipzig,Monitor,Zubehör,7,31.74,Kreditkarte,3,Nein
718,2026-04-12 7:02:45,Brynne Offen,Berlin,Smartphone,Zubehör,9,619.78,Banküberweisung,4,Ja
719,2026-01-28 3:59:03,Thomasina Taylerson,Berlin,Tastatur,Electronics,2,285.94,Barzahlung,1,Nein
720,2026-03-31 6:02:53,Darryl Lawrence,Hamburg,Monitor,Zubehör,6,73.91,Kreditkarte,3,Ja
721,2026-02-07 23:49:46,Hallie Helks,München,Maus,Zubehör,2,422.35,Kreditkarte,3,Nein
722,2026-05-01 12:33:53,Ange Marrion,München,Kopfhörer,Electronics,8,42.8,Barzahlung,4,Nein
723,2026-05-22 22:43:57,Carilyn Elgood,Düsseldorf,Monitor,Electronics,3,1080.99,Kreditkarte,2,Nein
724,2025-06-30 20:01:47,Waite Patty,Leipzig,Maus,Electronics,7,923.89,Kreditkarte,2,Nein
725,2026-06-02 11:06:23,Larina Bissell,Stuttgart,Maus,Zubehör,2,138.08,Banküberweisung,1,Nein
726,2025-08-30 20:57:45,Sarine McGenn,Frankfurt,Smartphone,Electronics,2,1007.92,Barzahlung,3,Nein
727,2026-01-03 10:29:56,Chastity Dries,Stuttgart,Webcam,Zubehör,5,205,Banküberweisung,1,Ja
728,2025-09-19 13:44:34,Sheilah Grant,Düsseldorf,Kopfhörer,Electronics,7,650.27,Banküberweisung,1,Nein
729,2026-05-27 23:36:11,Granville Conant,Berlin,Webcam,Zubehör,10,561.4,Kreditkarte,1,Nein
730,2026-05-08 1:15:44,Even Hawkings,Leipzig,Tastatur,Electronics,1,420.32,Banküberweisung,3,Nein
731,2025-11-08 0:48:27,Bryant Sartin,Köln,Webcam,Zubehör,7,257.17,PayPal,5,Nein
732,2026-01-25 23:59:38,Issie Breissan,Berlin,Monitor,Electronics,4,1179.83,Barzahlung,5,Nein
733,2026-05-11 5:30:40,Candis Merkel,Leipzig,Laptop,Zubehör,10,180.62,Barzahlung,5,Nein
734,2026-05-19 15:58:11,Udell Scroggs,Stuttgart,Maus,Zubehör,2,792.13,Barzahlung,3,Nein
735,2026-02-12 18:30:31,Emogene Erik,Berlin,Webcam,Zubehör,2,394.78,Barzahlung,1,Nein
736,2026-05-28 16:11:29,Keelby Sydney,Hamburg,Kopfhörer,Electronics,5,1117.16,Kreditkarte,5,Nein
737,2026-05-24 3:53:04,Bryant Inett,Düsseldorf,Webcam,Electronics,2,221.32,Kreditkarte,1,Nein
738,2026-02-14 2:13:35,Haleigh Redbourn,Frankfurt,Monitor,Zubehör,4,649.22,PayPal,3,Nein
739,2025-09-16 2:42:49,Adam Meddows,Frankfurt,Tastatur,Electronics,3,631.45,PayPal,5,Nein
740,2026-04-28 11:13:04,Justina Sparry,Hamburg,Laptop,Electronics,8,334.3,Barzahlung,3,Nein
741,2025-09-16 16:04:34,Rodina Barhims,Köln,Tastatur,Electronics,4,204.18,Kreditkarte,3,Ja
742,2026-03-31 8:32:15,Mickey De Gouy,Köln,Kopfhörer,Zubehör,9,674.18,PayPal,4,Nein
743,2026-05-27 18:35:04,Anabel Tomisch,Hamburg,USB-Hub,Zubehör,3,783.15,Barzahlung,2,Nein
744,2025-11-14 8:31:48,Shane Hutt,Stuttgart,Webcam,Zubehör,3,63.45,Barzahlung,4,Ja
745,2025-09-09 19:32:45,Liva Wilmore,Düsseldorf,Maus,Electronics,1,1140.81,Kreditkarte,5,Nein
746,2025-11-15 2:03:05,Cissiee Rawes,Leipzig,Kopfhörer,Electronics,5,657.95,Barzahlung,3,Nein
747,2026-02-09 2:49:51,Merrill Wogan,Stuttgart,Kopfhörer,Electronics,5,1058.55,PayPal,3,Nein
748,2025-12-20 12:42:27,Asia Pettecrew,Hamburg,Laptop,Electronics,6,381.42,PayPal,1,Nein
749,2026-01-23 11:59:56,Jorgan Schober,Köln,Webcam,Zubehör,9,924.82,Barzahlung,2,Nein
750,2025-11-23 20:19:11,Christoffer Castelletto,Hamburg,Smartphone,Electronics,8,1144.29,Barzahlung,5,Nein
751,2025-12-02 9:16:41,Norrie Warrillow,Leipzig,Laptop,Zubehör,4,790.38,PayPal,2,Nein
752,2025-12-06 2:35:44,Nicola Kitchingman,Leipzig,Laptop,Zubehör,4,699.59,Banküberweisung,5,Ja
753,2026-03-26 0:32:34,Cassy Fraczak,Berlin,Maus,Electronics,9,835.35,Barzahlung,2,Ja
754,2026-03-02 16:50:53,Ulrick Conklin,Leipzig,Smartphone,Zubehör,8,1008.96,Kreditkarte,2,Nein
755,2025-12-31 5:35:17,Dale Jimmison,Düsseldorf,Tastatur,Zubehör,8,17.64,Banküberweisung,4,Nein
756,2026-03-28 8:10:59,Loralee Farlowe,Hamburg,Maus,Zubehör,1,932.44,Barzahlung,4,Nein
757,2025-06-12 4:26:11,Grenville Baiden,Düsseldorf,Laptop,Zubehör,10,428.95,PayPal,3,Nein
758,2025-07-21 4:13:47,Viva Melsome,Berlin,Kopfhörer,Zubehör,5,112.12,Kreditkarte,4,Nein
759,2025-10-17 21:08:17,Averill Lambrick,Hamburg,Monitor,Zubehör,3,730.97,PayPal,5,Nein
760,2026-03-29 5:05:50,Bealle Condit,München,Maus,Zubehör,1,236.34,PayPal,3,Nein
761,2026-05-14 19:34:24,Caitlin Kempson,Leipzig,Tastatur,Zubehör,8,505.7,Kreditkarte,2,Ja
762,2025-10-21 16:23:04,Randolf Roscamp,Frankfurt,Laptop,Zubehör,4,792.95,Barzahlung,1,Nein
763,2025-09-13 1:10:35,Dion Tomaszek,München,Monitor,Electronics,5,41.01,Kreditkarte,2,Nein
764,2025-07-17 16:18:28,Worth Pancoast,Hamburg,Laptop,Zubehör,1,312.7,Kreditkarte,3,Nein
765,2025-11-12 6:27:59,Zuzana Misselbrook,Frankfurt,Maus,Zubehör,6,129.66,Banküberweisung,4,Nein
766,2026-01-02 5:27:16,Homer Gibard,München,Webcam,Zubehör,5,734.55,Barzahlung,3,Nein
767,2025-11-27 16:50:12,Kennan Lidington,Stuttgart,USB-Hub,Electronics,9,1052.84,Kreditkarte,2,Ja
768,2025-06-14 12:50:20,Carrol Coulter,München,Tastatur,Zubehör,8,197.82,PayPal,4,Nein
769,2026-02-21 6:45:51,Basil Veldens,Berlin,Monitor,Electronics,3,173.48,Kreditkarte,4,Ja
770,2025-07-14 19:27:54,Wrennie Gander,Köln,USB-Hub,Electronics,1,359.05,Barzahlung,5,Ja
771,2025-10-05 22:52:24,Paddie Siaskowski,Berlin,Monitor,Zubehör,10,537.67,Banküberweisung,1,Nein
772,2026-04-10 3:36:57,Kristian Sharrier,Leipzig,USB-Hub,Electronics,2,155.98,Banküberweisung,4,Nein
773,2025-12-17 21:56:08,Kenon Serrell,Leipzig,Kopfhörer,Zubehör,2,799.53,PayPal,2,Nein
774,2026-01-10 1:06:51,Barbie Pescott,Düsseldorf,Kopfhörer,Zubehör,1,858.19,Barzahlung,1,Nein
775,2025-10-13 4:11:15,Napoleon Oldam,Stuttgart,Webcam,Electronics,2,799.09,Kreditkarte,1,Nein
776,2025-07-15 10:47:43,Saidee Deschelle,Stuttgart,Monitor,Electronics,8,562.5,Barzahlung,5,Nein
777,2025-12-20 15:02:54,Prinz Prosh,Hamburg,Kopfhörer,Electronics,10,69.28,Barzahlung,3,Nein
778,2026-03-08 14:20:30,Wendeline Frift,Leipzig,Laptop,Electronics,6,894.43,Barzahlung,5,Nein
779,2025-11-22 10:35:13,Jim Clapison,Düsseldorf,USB-Hub,Electronics,9,854.07,Barzahlung,2,Nein
780,2026-01-21 5:19:16,Alfonse Cadman,Köln,Smartphone,Electronics,2,105.51,Banküberweisung,4,Nein
781,2025-09-17 9:41:26,Auberta Dundredge,Leipzig,Monitor,Zubehör,1,107.23,Kreditkarte,4,Nein
782,2026-03-05 2:39:09,Erastus Tindley,München,Laptop,Zubehör,7,266.34,Kreditkarte,4,Nein
783,2025-11-10 8:29:30,Lise Derks,Köln,Tastatur,Zubehör,8,771.1,Kreditkarte,2,Nein
784,2026-01-21 17:40:39,Milty Machen,Köln,Smartphone,Electronics,8,696.99,Banküberweisung,2,Ja
785,2026-02-14 23:21:28,Ursulina Wint,Leipzig,Kopfhörer,Zubehör,7,222.39,Kreditkarte,3,Ja
786,2025-08-06 3:33:38,Annabal Empleton,Leipzig,Monitor,Electronics,5,894.25,Banküberweisung,5,Nein
787,2026-02-22 16:56:12,Annora Sergeaunt,Köln,Monitor,Electronics,9,358.09,Kreditkarte,5,Ja
788,2026-03-15 9:16:49,Reyna Banville,Düsseldorf,Tastatur,Electronics,2,231.99,Kreditkarte,2,Nein
789,2025-06-17 17:37:25,Nesta Mogford,Frankfurt,Webcam,Zubehör,8,944.83,PayPal,2,Nein
790,2026-04-17 4:24:15,Terrel Gorcke,Hamburg,Kopfhörer,Zubehör,5,445.15,PayPal,4,Nein
791,2025-07-25 12:00:33,Berky Sarjant,Berlin,Smartphone,Zubehör,3,993.71,Kreditkarte,4,Nein
792,2025-11-23 22:06:40,Griffin Duffus,Leipzig,Maus,Zubehör,3,647.52,PayPal,1,Nein
793,2025-07-26 19:31:13,Koralle Parton,Stuttgart,Webcam,Zubehör,3,776.84,Banküberweisung,4,Nein
794,2026-05-23 21:55:45,Anthe Vanichev,Berlin,Tastatur,Zubehör,7,1006.64,Barzahlung,2,Nein
795,2026-04-15 17:50:13,Huberto Longea,Düsseldorf,Tastatur,Zubehör,7,436.11,Kreditkarte,1,Nein
796,2025-07-30 18:43:01,Reiko Empson,Leipzig,Monitor,Electronics,5,193.47,Banküberweisung,4,Nein
797,2025-12-13 23:44:40,Cam Kilshaw,Leipzig,Webcam,Electronics,6,1174.31,Barzahlung,5,Nein
798,2025-12-29 14:03:09,Poppy Pariso,Stuttgart,Maus,Zubehör,4,793.65,Kreditkarte,2,Nein
799,2026-03-13 6:48:42,Dorene Heskey,Stuttgart,Kopfhörer,Electronics,9,575.39,Kreditkarte,2,Nein
800,2025-10-07 12:41:40,Riane Hoodlass,Leipzig,Tastatur,Electronics,2,299.28,Kreditkarte,1,Nein
801,2026-03-23 12:44:22,Charmian Rijkeseis,Düsseldorf,Kopfhörer,Electronics,8,33.52,Kreditkarte,4,Nein
802,2026-05-11 15:07:47,Homere Bonnick,Berlin,USB-Hub,Electronics,2,400.88,Kreditkarte,2,Nein
803,2026-01-14 21:06:48,Elvina Caygill,Stuttgart,Kopfhörer,Zubehör,1,497.36,Kreditkarte,5,Nein
804,2025-09-16 6:21:43,Welby Mancell,Düsseldorf,Maus,Zubehör,7,1010.48,Kreditkarte,2,Ja
805,2025-09-02 22:53:24,Karlens Westraw,Stuttgart,Tastatur,Zubehör,2,953.9,Barzahlung,1,Nein
806,2025-07-17 6:37:03,Parsifal Lowrance,Frankfurt,Smartphone,Electronics,10,191.73,PayPal,4,Nein
807,2026-03-29 4:45:39,Fiona Muggleton,München,Smartphone,Electronics,3,236.27,Barzahlung,5,Nein
808,2025-11-23 10:29:52,Latashia Wiles,Stuttgart,Kopfhörer,Electronics,1,1118.05,PayPal,5,Nein
809,2025-12-26 1:04:11,Alice Whistance,München,Maus,Zubehör,10,1058.53,Barzahlung,1,Nein
810,2026-04-13 0:19:23,Wilbert Rolance,Frankfurt,Tastatur,Electronics,3,474.36,Kreditkarte,1,Ja
811,2026-03-25 19:32:27,Matthew Zamorano,Frankfurt,Kopfhörer,Electronics,1,700.69,PayPal,3,Nein
812,2025-12-01 16:02:02,Nobe Seer,München,Laptop,Zubehör,8,52.28,Banküberweisung,5,Ja
813,2025-09-15 17:15:35,Maurene Odams,Köln,Webcam,Electronics,3,1010.27,PayPal,2,Nein
814,2026-01-12 13:31:03,Esmaria Kerans,Köln,Tastatur,Electronics,7,93.02,Barzahlung,4,Nein
815,2026-01-30 22:13:33,Mil Garretts,Hamburg,Kopfhörer,Electronics,9,49.45,Banküberweisung,2,Nein
816,2025-06-05 2:03:45,Marlee Gyngyll,Leipzig,Webcam,Zubehör,3,70.37,Banküberweisung,3,Nein
817,2026-05-15 1:03:21,Flossi Tyne,Düsseldorf,Kopfhörer,Zubehör,1,158.74,PayPal,4,Nein
818,2026-04-29 2:58:22,Elvina Beirne,München,Smartphone,Zubehör,8,969.09,Banküberweisung,5,Nein
819,2026-03-10 9:59:35,Madelyn De La Haye,Stuttgart,USB-Hub,Zubehör,9,1158.42,Kreditkarte,2,Nein
820,2026-03-18 4:46:43,Dorice Broderick,Hamburg,Tastatur,Electronics,9,579.48,Barzahlung,3,Nein
821,2025-11-27 17:38:57,Olimpia Geely,Köln,Monitor,Zubehör,8,559.25,Banküberweisung,4,Nein
822,2025-10-12 11:56:43,Faber Gaymer,Düsseldorf,Monitor,Electronics,6,880.68,Kreditkarte,2,Ja
823,2025-09-08 7:19:58,Arnie Knobell,Berlin,Smartphone,Zubehör,9,195.23,Barzahlung,1,Nein
824,2025-06-06 5:12:49,Reyna Messiter,Hamburg,Maus,Electronics,2,414.22,PayPal,4,Nein
825,2025-12-22 7:55:58,Colman Munkton,Leipzig,Kopfhörer,Zubehör,6,104.12,Barzahlung,4,Nein
826,2025-07-30 0:50:46,Niel Muscott,Düsseldorf,Laptop,Electronics,10,280.6,Banküberweisung,3,Ja
827,2025-12-14 9:43:53,Mireille Densie,Köln,Monitor,Electronics,4,778.51,PayPal,1,Nein
828,2025-10-22 8:22:12,Hubey Quilkin,Hamburg,USB-Hub,Electronics,4,28.19,Kreditkarte,5,Nein
829,2026-05-09 3:45:09,Ricard Titchen,München,Maus,Electronics,8,528.54,PayPal,2,Ja
830,2025-07-07 19:12:29,Kelcey Johnsee,Hamburg,Monitor,Zubehör,2,952.22,Banküberweisung,5,Nein
831,2026-05-04 3:46:02,Brendis Raitie,Frankfurt,Kopfhörer,Electronics,8,1147.9,Kreditkarte,3,Nein
832,2025-11-04 18:37:08,Alaine Oury,Berlin,Tastatur,Electronics,3,219.81,Kreditkarte,3,Nein
833,2025-12-23 16:44:25,Friedrich Masi,Köln,USB-Hub,Electronics,5,1052.28,Kreditkarte,3,Ja
834,2025-10-30 20:33:06,Gilbertine Sambiedge,Hamburg,Smartphone,Zubehör,9,536.35,Banküberweisung,1,Ja
835,2025-10-21 3:02:12,Ardene Esseby,Frankfurt,Webcam,Zubehör,6,731.65,PayPal,2,Nein
836,2025-08-18 1:05:30,Onida Binny,Stuttgart,Tastatur,Zubehör,4,1038.26,Barzahlung,1,Nein
837,2025-11-08 14:35:02,Jade Dawson,Berlin,Monitor,Electronics,3,171.59,PayPal,4,Nein
838,2026-03-01 23:19:29,Tad Bougen,Frankfurt,Monitor,Electronics,8,156.83,Kreditkarte,2,Nein
839,2026-03-31 21:54:48,Myer Jarrard,München,Kopfhörer,Zubehör,6,69.74,Banküberweisung,4,Nein
840,2025-09-06 17:48:10,Mitchel Schlag,Düsseldorf,Tastatur,Zubehör,7,1072.98,PayPal,4,Nein
841,2026-05-29 22:10:02,Alfy Powland,Leipzig,Maus,Zubehör,1,99.24,Kreditkarte,4,Nein
842,2025-09-02 1:15:23,Ivory Vanichev,Hamburg,USB-Hub,Electronics,10,459.52,Banküberweisung,2,Nein
843,2025-12-17 4:19:31,Pearce Dunstall,Düsseldorf,Tastatur,Electronics,10,1122.39,PayPal,3,Nein
844,2026-03-02 23:13:56,Marney Ovanesian,Hamburg,Maus,Zubehör,7,835.65,Kreditkarte,3,Nein
845,2026-02-13 10:25:08,Ivett Giddings,Leipzig,Maus,Zubehör,5,119.31,Barzahlung,5,Nein
846,2026-05-13 4:25:09,Hiram Cahn,München,Smartphone,Zubehör,5,267.37,Banküberweisung,5,Nein
847,2025-08-26 0:46:39,Delmar Golson,Köln,Tastatur,Zubehör,8,645.5,PayPal,2,Nein
848,2025-11-28 17:46:12,Rainer Millsap,Berlin,Kopfhörer,Zubehör,8,706.08,Barzahlung,3,Nein
849,2025-06-16 0:40:07,Winny Buxcey,Hamburg,Tastatur,Electronics,10,53.28,Banküberweisung,2,Ja
850,2026-02-20 17:29:48,Yehudi Isacq,Berlin,USB-Hub,Electronics,7,1119.54,Banküberweisung,2,Nein
851,2025-07-14 1:23:18,Alison Anlay,Hamburg,Smartphone,Electronics,2,372.21,Barzahlung,3,Ja
852,2025-11-16 20:09:45,Gwyneth Spellman,Frankfurt,Monitor,Electronics,8,1118.34,Banküberweisung,3,Nein
853,2026-03-24 7:42:52,Jone Leckey,Frankfurt,Laptop,Zubehör,4,122.6,Barzahlung,2,Nein
854,2026-01-19 11:22:40,Brenden Warrier,Hamburg,Webcam,Electronics,1,873.69,Barzahlung,1,Nein
855,2025-08-25 16:21:38,Kory Vockings,Hamburg,Laptop,Zubehör,9,982.31,PayPal,2,Ja
856,2026-04-10 13:08:46,Kean Pavese,München,Maus,Electronics,2,213.11,Banküberweisung,4,Nein
857,2026-04-29 14:20:52,Reta Castaignet,Hamburg,Laptop,Electronics,2,1027.79,Barzahlung,1,Nein
858,2026-05-06 14:51:05,Alaster Goulstone,Stuttgart,Monitor,Electronics,1,652.2,PayPal,1,Ja
859,2025-12-11 3:31:34,Alissa Stroder,Stuttgart,Maus,Electronics,5,634.49,Banküberweisung,4,Nein
860,2026-04-23 5:20:04,Kermit Teideman,Köln,Tastatur,Electronics,2,475.77,PayPal,3,Nein
861,2025-07-02 0:46:02,Locke Frenchum,Köln,Webcam,Electronics,5,1060.37,PayPal,4,Ja
862,2026-03-27 7:34:51,Ede Lethley,Leipzig,Maus,Zubehör,7,995.43,Banküberweisung,3,Nein
863,2025-12-12 10:59:42,Lynne Moulsdall,Frankfurt,Tastatur,Electronics,4,387.81,Banküberweisung,3,Nein
864,2025-12-29 1:56:54,Ezequiel Collumbell,Frankfurt,Monitor,Zubehör,4,791.39,PayPal,5,Nein
865,2025-07-13 1:12:07,Kevon Traves,Frankfurt,Tastatur,Zubehör,4,320.86,PayPal,3,Ja
866,2026-05-29 5:01:28,Eziechiele Cuttle,Berlin,Kopfhörer,Electronics,7,848.67,Barzahlung,5,Nein
867,2025-07-03 16:22:34,Erl Gillham,Hamburg,Maus,Zubehör,3,312.28,Barzahlung,2,Ja
868,2026-04-16 8:42:58,Dunn Baldree,Köln,Smartphone,Zubehör,2,34.51,Barzahlung,1,Nein
869,2025-10-11 20:51:19,Sigfrid Pickerill,Leipzig,Smartphone,Electronics,4,635.25,Barzahlung,4,Nein
870,2025-09-16 11:36:38,Erv Ringrose,Leipzig,Kopfhörer,Zubehör,1,446.6,PayPal,3,Nein
871,2026-04-12 17:09:33,Ernesta Antonovic,Frankfurt,USB-Hub,Zubehör,3,842.9,Barzahlung,4,Nein
872,2026-03-12 12:14:47,Blondelle Clack,Leipzig,Maus,Zubehör,5,104.83,Kreditkarte,3,Nein
873,2025-09-08 11:03:07,Murdoch Filov,Frankfurt,Monitor,Zubehör,2,83.07,PayPal,4,Nein
874,2025-06-19 21:52:33,Zeke Goundry,Hamburg,Laptop,Electronics,4,570.45,Kreditkarte,2,Ja
875,2026-05-25 6:04:09,Nikolaos Lavarack,Stuttgart,Maus,Electronics,9,114.71,Barzahlung,2,Nein
876,2026-01-30 12:57:55,Harlin Robelet,Düsseldorf,Smartphone,Electronics,8,1012.83,PayPal,5,Nein
877,2026-03-29 5:58:12,Charlena Chancellor,München,Tastatur,Electronics,8,585.97,Banküberweisung,1,Nein
878,2025-09-10 1:21:57,Adriena Suller,Hamburg,Webcam,Electronics,2,452.17,PayPal,5,Ja
879,2025-10-21 16:45:00,Joy Witten,Stuttgart,Webcam,Electronics,8,322.26,Barzahlung,2,Nein
880,2026-05-18 2:17:26,Angelle Attoc,Düsseldorf,Kopfhörer,Zubehör,4,544.9,Kreditkarte,3,Nein
881,2025-06-07 19:15:55,Julee Shannahan,Frankfurt,Monitor,Zubehör,2,309.72,Banküberweisung,2,Nein
882,2025-07-26 8:54:59,Kara McGarahan,Köln,Tastatur,Electronics,6,185.8,Barzahlung,5,Nein
883,2025-09-07 20:25:33,Inez Snodin,München,Laptop,Zubehör,3,47.25,Kreditkarte,3,Nein
884,2026-03-01 14:50:04,Sandie Celler,Leipzig,Kopfhörer,Electronics,8,808.45,Kreditkarte,1,Nein
885,2026-03-27 21:40:07,Willis Burns,Frankfurt,Maus,Electronics,10,907.67,Banküberweisung,2,Ja
886,2025-06-23 0:56:15,Clarette Newbery,Düsseldorf,Smartphone,Electronics,6,130,Kreditkarte,4,Ja
887,2025-07-12 17:07:04,Yetty Vanyarkin,Düsseldorf,Tastatur,Electronics,10,444.14,Barzahlung,1,Nein
888,2025-06-15 1:20:56,Carson Cursey,Stuttgart,Maus,Electronics,7,326.47,Banküberweisung,3,Nein
889,2026-06-01 22:32:10,Burton Kunkler,Köln,Webcam,Electronics,3,634.78,Kreditkarte,4,Nein
890,2025-09-24 1:47:29,Gaylord Bridgland,Düsseldorf,Laptop,Electronics,7,158.98,Banküberweisung,1,Nein
891,2026-05-22 16:08:29,Barbey Ricardou,Frankfurt,USB-Hub,Electronics,10,382.24,PayPal,2,Nein
892,2025-09-27 13:33:01,Svend Hembery,München,Monitor,Zubehör,2,848.66,Banküberweisung,5,Ja
893,2025-08-15 6:19:29,Vally Diehn,Berlin,Maus,Electronics,7,1184.22,Barzahlung,4,Nein
894,2026-03-28 14:11:52,Blithe Borne,Düsseldorf,Kopfhörer,Zubehör,5,784.65,Barzahlung,4,Ja
895,2025-06-18 3:15:41,Maria Attrill,München,USB-Hub,Electronics,10,757.22,PayPal,2,Nein
896,2025-11-24 11:14:32,Alene Belfitt,Hamburg,USB-Hub,Electronics,2,370.61,Kreditkarte,2,Nein
897,2025-09-14 4:19:46,William Shivell,München,Laptop,Zubehör,7,844.45,Kreditkarte,2,Ja
898,2026-04-14 2:01:26,Tuck Cowoppe,Frankfurt,Maus,Zubehör,1,906.17,Kreditkarte,1,Nein
899,2026-02-15 23:57:07,Hetty Hooban,Stuttgart,Maus,Electronics,10,950.32,Kreditkarte,1,Nein
900,2025-07-09 5:57:56,Kevan Barlace,Berlin,Kopfhörer,Zubehör,2,332.18,Banküberweisung,3,Ja
901,2026-05-25 19:42:13,Roselle Meaders,Leipzig,Maus,Zubehör,6,858.51,Kreditkarte,2,Nein
902,2025-07-10 0:41:32,Bradley Allinson,Hamburg,Kopfhörer,Zubehör,9,902.06,Banküberweisung,4,Nein
903,2025-06-13 7:16:36,Christiana Manning,Berlin,Kopfhörer,Electronics,1,218.4,Barzahlung,5,Nein
904,2025-10-06 7:45:45,Estele Belden,Düsseldorf,Webcam,Electronics,7,1101.11,Kreditkarte,1,Nein
905,2026-02-26 12:00:05,Sarette Stirrup,Köln,Webcam,Zubehör,2,702.13,PayPal,2,Nein
906,2025-12-29 17:13:04,Bailie Sollam,Leipzig,Kopfhörer,Zubehör,6,1070.37,PayPal,5,Nein
907,2025-09-30 0:00:45,Oates Wallas,Düsseldorf,Tastatur,Zubehör,7,33.55,Banküberweisung,4,Nein
908,2026-01-31 15:03:47,Fiann Baudinet,München,Monitor,Zubehör,1,1005.54,Banküberweisung,4,Ja
909,2025-12-17 20:13:16,Vite Eton,Hamburg,Maus,Electronics,10,1029.25,PayPal,5,Nein
910,2025-07-20 16:24:37,Carry Maffey,Leipzig,Smartphone,Electronics,3,485.09,PayPal,2,Nein
911,2025-09-07 18:37:52,Dolph Edmondson,Hamburg,Smartphone,Electronics,9,953.82,Banküberweisung,3,Nein
912,2026-03-15 4:26:16,Sephira Bowler,Köln,Maus,Electronics,5,466.38,Banküberweisung,3,Nein
913,2025-06-12 0:06:10,Vivianna Norwich,Düsseldorf,Webcam,Electronics,5,928.66,Barzahlung,4,Nein
914,2026-02-13 6:58:23,Michele Huffadine,München,Webcam,Zubehör,9,972.38,Barzahlung,3,Nein
915,2026-01-11 11:15:40,Valma Horbath,Leipzig,Monitor,Zubehör,7,1074.96,PayPal,3,Ja
916,2026-03-20 8:19:18,Neill Fronks,Frankfurt,USB-Hub,Zubehör,2,799.69,PayPal,1,Nein
917,2026-03-05 10:48:16,Robinette Shawl,Leipzig,Webcam,Zubehör,1,200.57,Kreditkarte,4,Ja
918,2025-07-19 4:20:16,Dyna Falconer,Stuttgart,USB-Hub,Zubehör,8,672.83,Kreditkarte,3,Nein
919,2025-10-26 11:48:29,Ortensia Shoppee,Leipzig,Webcam,Zubehör,4,1136.34,Banküberweisung,4,Nein
920,2025-11-29 1:23:57,Arnie Surgener,Berlin,USB-Hub,Electronics,10,165.65,PayPal,1,Nein
921,2025-08-09 9:45:12,Mead Twiddy,München,Tastatur,Electronics,3,869.8,PayPal,2,Nein
922,2025-11-28 6:37:08,Major Andor,Stuttgart,Monitor,Electronics,8,461.31,Kreditkarte,3,Nein
923,2026-01-23 7:10:00,Tonia Bentham3,Düsseldorf,Laptop,Electronics,9,129.92,PayPal,3,Nein
924,2025-08-31 21:07:17,Drucill Giabuzzi,Leipzig,Webcam,Zubehör,3,166.72,PayPal,1,Ja
925,2025-06-27 7:51:18,Stafford Jacqueminet,Stuttgart,USB-Hub,Electronics,6,462.68,PayPal,1,Nein
