transaction_id,timestamp,customer_name,city,product,category,quantity,unit_price_eur,payment_method,satisfaction_score,returned
772,2025-05-08,Kristian Sharrier,Leipzig,USB-Hub,Electronics,2,155.98,Banküberweisung,4,Nein
773,2025-09-24,Kenon Serrell,Leipzig,Kopfhörer,Zubehör,2,799.53,PayPal,2,Nein
774,2025-05-11,Barbie Pescott,Düsseldorf,Kopfhörer,Zubehör,1,858.19,Barzahlung,1,Nein
775,2026-05-17,Napoleon Oldam,Stuttgart,Webcam,Electronics,2,799.09,Kreditkarte,1,Nein
776,2025-01-27,Saidee Deschelle,Stuttgart,Monitor,Electronics,8,562.5,Barzahlung,5,Nein
777,2025-06-12,Prinz Prosh,Hamburg,Kopfhörer,Electronics,10,69.28,Barzahlung,3,Nein
778,2025-10-02,Wendeline Frift,Leipzig,Laptop,Electronics,6,894.43,Barzahlung,5,Nein
779,2025-07-22,Jim Clapison,Düsseldorf,USB-Hub,Electronics,9,854.07,Barzahlung,2,Nein
780,2026-05-04,Alfonse Cadman,Köln,Smartphone,Electronics,2,105.51,Banküberweisung,4,Nein
781,2025-07-20,Auberta Dundredge,Leipzig,Monitor,Zubehör,1,107.23,Kreditkarte,4,Nein
782,2026-05-06,Erastus Tindley,München,Laptop,Zubehör,7,266.34,Kreditkarte,4,Nein
783,2026-01-09,Lise Derks,Köln,Tastatur,Zubehör,8,771.1,Kreditkarte,2,Nein
784,2025-03-11,Milty Machen,Köln,Smartphone,Electronics,8,696.99,Banküberweisung,2,Ja
785,2025-06-22,Ursulina Wint,Leipzig,Kopfhörer,Zubehör,7,222.39,Kreditkarte,3,Ja
786,2025-01-29,Annabal Empleton,Leipzig,Monitor,Electronics,5,894.25,Banküberweisung,5,Nein
787,2026-04-13,Annora Sergeaunt,Köln,Monitor,Electronics,9,358.09,Kreditkarte,5,Ja
788,2025-07-11,Reyna Banville,Düsseldorf,Tastatur,Electronics,2,231.99,Kreditkarte,2,Nein
789,2025-07-26,Nesta Mogford,Frankfurt,Webcam,Zubehör,8,944.83,PayPal,2,Nein
790,2025-05-15,Terrel Gorcke,Hamburg,Kopfhörer,Zubehör,5,445.15,PayPal,4,Nein
791,2025-08-15,Berky Sarjant,Berlin,Smartphone,Zubehör,3,993.71,Kreditkarte,4,Nein
792,2025-07-17,Griffin Duffus,Leipzig,Maus,Zubehör,3,647.52,PayPal,1,Nein
793,2025-08-07,Koralle Parton,Stuttgart,Webcam,Zubehör,3,776.84,Banküberweisung,4,Nein
794,2025-03-13,Anthe Vanichev,Berlin,Tastatur,Zubehör,7,1006.64,Barzahlung,2,Nein
795,2025-03-13,Huberto Longea,Düsseldorf,Tastatur,Zubehör,7,436.11,Kreditkarte,1,Nein
796,2025-03-15,Reiko Empson,Leipzig,Monitor,Electronics,5,193.47,Banküberweisung,4,Nein
797,2025-06-11,Cam Kilshaw,Leipzig,Webcam,Electronics,6,1174.31,Barzahlung,5,Nein
798,2025-12-10,Poppy Pariso,Stuttgart,Maus,Zubehör,4,793.65,Kreditkarte,2,Nein
799,2025-11-27,Dorene Heskey,Stuttgart,Kopfhörer,Electronics,9,575.39,Kreditkarte,2,Nein
800,2025-04-30,Riane Hoodlass,Leipzig,Tastatur,Electronics,2,299.28,Kreditkarte,1,Nein
801,2025-04-04,Charmian Rijkeseis,Düsseldorf,Kopfhörer,Electronics,8,33.52,Kreditkarte,4,Nein
802,2025-02-04,Homere Bonnick,Berlin,USB-Hub,Electronics,2,400.88,Kreditkarte,2,Nein
803,2026-02-06,Elvina Caygill,Stuttgart,Kopfhörer,Zubehör,1,497.36,Kreditkarte,5,Nein
804,2026-01-13,Welby Mancell,Düsseldorf,Maus,Zubehör,7,1010.48,Kreditkarte,2,Ja
805,2025-02-27,Karlens Westraw,Stuttgart,Tastatur,Zubehör,2,953.9,Barzahlung,1,Nein
806,2025-11-02,Parsifal Lowrance,Frankfurt,Smartphone,Electronics,10,191.73,PayPal,4,Nein
807,2026-05-25,Fiona Muggleton,München,Smartphone,Electronics,3,236.27,Barzahlung,5,Nein
808,2025-03-02,Latashia Wiles,Stuttgart,Kopfhörer,Electronics,1,1118.05,PayPal,5,Nein
809,2026-05-14,Alice Whistance,München,Maus,Zubehör,10,1058.53,Barzahlung,1,Nein
810,2026-03-02,Wilbert Rolance,Frankfurt,Tastatur,Electronics,3,474.36,Kreditkarte,1,Ja
811,2026-02-09,Matthew Zamorano,Frankfurt,Kopfhörer,Electronics,1,700.69,PayPal,3,Nein
812,2025-06-11,Nobe Seer,München,Laptop,Zubehör,8,52.28,Banküberweisung,5,Ja
813,2025-07-07,Maurene Odams,Köln,Webcam,Electronics,3,1010.27,PayPal,2,Nein
814,2026-02-28,Esmaria Kerans,Köln,Tastatur,Electronics,7,93.02,Barzahlung,4,Nein
815,2025-04-26,Mil Garretts,Hamburg,Kopfhörer,Electronics,9,49.45,Banküberweisung,2,Nein
816,2025-08-22,Marlee Gyngyll,Leipzig,Webcam,Zubehör,3,70.37,Banküberweisung,3,Nein
817,2025-05-14,Flossi Tyne,Düsseldorf,Kopfhörer,Zubehör,1,158.74,PayPal,4,Nein
818,2025-12-14,Elvina Beirne,München,Smartphone,Zubehör,8,969.09,Banküberweisung,5,Nein
819,2026-04-21,Madelyn De La Haye,Stuttgart,USB-Hub,Zubehör,9,1158.42,Kreditkarte,2,Nein
820,2025-02-07,Dorice Broderick,Hamburg,Tastatur,Electronics,9,579.48,Barzahlung,3,Nein
821,2025-12-30,Olimpia Geely,Köln,Monitor,Zubehör,8,559.25,Banküberweisung,4,Nein
822,2025-08-28,Faber Gaymer,Düsseldorf,Monitor,Electronics,6,880.68,Kreditkarte,2,Ja
823,2025-01-29,Arnie Knobell,Berlin,Smartphone,Zubehör,9,195.23,Barzahlung,1,Nein
824,2025-10-20,Reyna Messiter,Hamburg,Maus,Electronics,2,414.22,PayPal,4,Nein
825,2025-08-04,Colman Munkton,Leipzig,Kopfhörer,Zubehör,6,104.12,Barzahlung,4,Nein
826,2025-07-05,Niel Muscott,Düsseldorf,Laptop,Electronics,10,280.6,Banküberweisung,3,Ja
827,2025-06-02,Mireille Densie,Köln,Monitor,Electronics,4,778.51,PayPal,1,Nein
828,2026-02-14,Hubey Quilkin,Hamburg,USB-Hub,Electronics,4,28.19,Kreditkarte,5,Nein
829,2026-02-16,Ricard Titchen,München,Maus,Electronics,8,528.54,PayPal,2,Ja
830,2026-04-09,Kelcey Johnsee,Hamburg,Monitor,Zubehör,2,952.22,Banküberweisung,5,Nein
831,2026-05-05,Brendis Raitie,Frankfurt,Kopfhörer,Electronics,8,1147.9,Kreditkarte,3,Nein
832,2025-09-20,Alaine Oury,Berlin,Tastatur,Electronics,3,219.81,Kreditkarte,3,Nein
833,2025-05-23,Friedrich Masi,Köln,USB-Hub,Electronics,5,1052.28,Kreditkarte,3,Ja
834,2025-02-10,Gilbertine Sambiedge,Hamburg,Smartphone,Zubehör,9,536.35,Banküberweisung,1,Ja
835,2025-11-02,Ardene Esseby,Frankfurt,Webcam,Zubehör,6,731.65,PayPal,2,Nein
836,2025-10-09,Onida Binny,Stuttgart,Tastatur,Zubehör,4,1038.26,Barzahlung,1,Nein
837,2026-03-06,Jade Dawson,Berlin,Monitor,Electronics,3,171.59,PayPal,4,Nein
838,2025-05-10,Tad Bougen,Frankfurt,Monitor,Electronics,8,156.83,Kreditkarte,2,Nein
839,2026-04-22,Myer Jarrard,München,Kopfhörer,Zubehör,6,69.74,Banküberweisung,4,Nein
840,2025-02-22,Mitchel Schlag,Düsseldorf,Tastatur,Zubehör,7,1072.98,PayPal,4,Nein
841,2026-02-05,Alfy Powland,Leipzig,Maus,Zubehör,1,99.24,Kreditkarte,4,Nein
842,2025-09-17,Ivory Vanichev,Hamburg,USB-Hub,Electronics,10,459.52,Banküberweisung,2,Nein
843,2025-07-25,Pearce Dunstall,Düsseldorf,Tastatur,Electronics,10,1122.39,PayPal,3,Nein
844,2026-03-23,Marney Ovanesian,Hamburg,Maus,Zubehör,7,835.65,Kreditkarte,3,Nein
845,2025-02-17,Ivett Giddings,Leipzig,Maus,Zubehör,5,119.31,Barzahlung,5,Nein
846,2025-01-12,Hiram Cahn,München,Smartphone,Zubehör,5,267.37,Banküberweisung,5,Nein
847,2025-08-06,Delmar Golson,Köln,Tastatur,Zubehör,8,645.5,PayPal,2,Nein
848,2025-01-09,Rainer Millsap,Berlin,Kopfhörer,Zubehör,8,706.08,Barzahlung,3,Nein
849,2025-10-28,Winny Buxcey,Hamburg,Tastatur,Electronics,10,53.28,Banküberweisung,2,Ja
850,2026-04-05,Yehudi Isacq,Berlin,USB-Hub,Electronics,7,1119.54,Banküberweisung,2,Nein
851,2025-04-15,Alison Anlay,Hamburg,Smartphone,Electronics,2,372.21,Barzahlung,3,Ja
852,2026-03-03,Gwyneth Spellman,Frankfurt,Monitor,Electronics,8,1118.34,Banküberweisung,3,Nein
853,2025-10-05,Jone Leckey,Frankfurt,Laptop,Zubehör,4,122.6,Barzahlung,2,Nein
854,2025-11-27,Brenden Warrier,Hamburg,Webcam,Electronics,1,873.69,Barzahlung,1,Nein
855,2025-08-29,Kory Vockings,Hamburg,Laptop,Zubehör,9,982.31,PayPal,2,Ja
856,2025-11-19,Kean Pavese,München,Maus,Electronics,2,213.11,Banküberweisung,4,Nein
857,2026-03-16,Reta Castaignet,Hamburg,Laptop,Electronics,2,1027.79,Barzahlung,1,Nein
858,2026-02-09,Alaster Goulstone,Stuttgart,Monitor,Electronics,1,652.2,PayPal,1,Ja
859,2025-12-07,Alissa Stroder,Stuttgart,Maus,Electronics,5,634.49,Banküberweisung,4,Nein
860,2025-04-05,Kermit Teideman,Köln,Tastatur,Electronics,2,475.77,PayPal,3,Nein
861,2025-06-02,Locke Frenchum,Köln,Webcam,Electronics,5,1060.37,PayPal,4,Ja
862,2026-04-25,Ede Lethley,Leipzig,Maus,Zubehör,7,995.43,Banküberweisung,3,Nein
863,2025-01-26,Lynne Moulsdall,Frankfurt,Tastatur,Electronics,4,387.81,Banküberweisung,3,Nein
864,2025-09-12,Ezequiel Collumbell,Frankfurt,Monitor,Zubehör,4,791.39,PayPal,5,Nein
865,2025-11-22,Kevon Traves,Frankfurt,Tastatur,Zubehör,4,320.86,PayPal,3,Ja
866,2025-04-09,Eziechiele Cuttle,Berlin,Kopfhörer,Electronics,7,848.67,Barzahlung,5,Nein
867,2026-05-13,Erl Gillham,Hamburg,Maus,Zubehör,3,312.28,Barzahlung,2,Ja
868,2026-05-24,Dunn Baldree,Köln,Smartphone,Zubehör,2,34.51,Barzahlung,1,Nein
869,2026-04-03,Sigfrid Pickerill,Leipzig,Smartphone,Electronics,4,635.25,Barzahlung,4,Nein
870,2025-09-12,Erv Ringrose,Leipzig,Kopfhörer,Zubehör,1,446.6,PayPal,3,Nein
871,2025-01-02,Ernesta Antonovic,Frankfurt,USB-Hub,Zubehör,3,842.9,Barzahlung,4,Nein
872,2026-05-05,Blondelle Clack,Leipzig,Maus,Zubehör,5,104.83,Kreditkarte,3,Nein
873,2025-03-25,Murdoch Filov,Frankfurt,Monitor,Zubehör,2,83.07,PayPal,4,Nein
874,2026-01-15,Zeke Goundry,Hamburg,Laptop,Electronics,4,570.45,Kreditkarte,2,Ja
875,2026-04-06,Nikolaos Lavarack,Stuttgart,Maus,Electronics,9,114.71,Barzahlung,2,Nein
876,2025-01-15,Harlin Robelet,Düsseldorf,Smartphone,Electronics,8,1012.83,PayPal,5,Nein
877,2025-06-22,Charlena Chancellor,München,Tastatur,Electronics,8,585.97,Banküberweisung,1,Nein
878,2025-08-30,Adriena Suller,Hamburg,Webcam,Electronics,2,452.17,PayPal,5,Ja
879,2025-03-07,Joy Witten,Stuttgart,Webcam,Electronics,8,322.26,Barzahlung,2,Nein
880,2025-03-29,Angelle Attoc,Düsseldorf,Kopfhörer,Zubehör,4,544.9,Kreditkarte,3,Nein
881,2025-02-10,Julee Shannahan,Frankfurt,Monitor,Zubehör,2,309.72,Banküberweisung,2,Nein
882,2025-07-25,Kara McGarahan,Köln,Tastatur,Electronics,6,185.8,Barzahlung,5,Nein
883,2026-01-20,Inez Snodin,München,Laptop,Zubehör,3,47.25,Kreditkarte,3,Nein
884,2025-11-16,Sandie Celler,Leipzig,Kopfhörer,Electronics,8,808.45,Kreditkarte,1,Nein
885,2025-02-08,Willis Burns,Frankfurt,Maus,Electronics,10,907.67,Banküberweisung,2,Ja
886,2025-06-22,Clarette Newbery,Düsseldorf,Smartphone,Electronics,6,130.0,Kreditkarte,4,Ja
887,2025-12-18,Yetty Vanyarkin,Düsseldorf,Tastatur,Electronics,10,444.14,Barzahlung,1,Nein
888,2025-02-03,Carson Cursey,Stuttgart,Maus,Electronics,7,326.47,Banküberweisung,3,Nein
889,2026-03-04,Burton Kunkler,Köln,Webcam,Electronics,3,634.78,Kreditkarte,4,Nein
890,2025-11-09,Gaylord Bridgland,Düsseldorf,Laptop,Electronics,7,158.98,Banküberweisung,1,Nein
891,2025-08-24,Barbey Ricardou,Frankfurt,USB-Hub,Electronics,10,382.24,PayPal,2,Nein
892,2026-05-02,Svend Hembery,München,Monitor,Zubehör,2,848.66,Banküberweisung,5,Ja
893,2025-02-13,Vally Diehn,Berlin,Maus,Electronics,7,1184.22,Barzahlung,4,Nein
894,2026-01-15,Blithe Borne,Düsseldorf,Kopfhörer,Zubehör,5,784.65,Barzahlung,4,Ja
895,2025-04-19,Maria Attrill,München,USB-Hub,Electronics,10,757.22,PayPal,2,Nein
896,2025-07-31,Alene Belfitt,Hamburg,USB-Hub,Electronics,2,370.61,Kreditkarte,2,Nein
897,2025-10-29,William Shivell,München,Laptop,Zubehör,7,844.45,Kreditkarte,2,Ja
898,2026-03-01,Tuck Cowoppe,Frankfurt,Maus,Zubehör,1,906.17,Kreditkarte,1,Nein
899,2026-03-02,Hetty Hooban,Stuttgart,Maus,Electronics,10,950.32,Kreditkarte,1,Nein
900,2026-04-07,Kevan Barlace,Berlin,Kopfhörer,Zubehör,2,332.18,Banküberweisung,3,Ja
901,2026-02-08,Roselle Meaders,Leipzig,Maus,Zubehör,6,858.51,Kreditkarte,2,Nein
902,2026-02-08,Bradley Allinson,Hamburg,Kopfhörer,Zubehör,9,902.06,Banküberweisung,4,Nein
903,2025-08-28,Christiana Manning,Berlin,Kopfhörer,Electronics,1,218.4,Barzahlung,5,Nein
904,2026-04-07,Estele Belden,Düsseldorf,Webcam,Electronics,7,1101.11,Kreditkarte,1,Nein
905,2026-02-10,Sarette Stirrup,Köln,Webcam,Zubehör,2,702.13,PayPal,2,Nein
906,2026-02-06,Bailie Sollam,Leipzig,Kopfhörer,Zubehör,6,1070.37,PayPal,5,Nein
907,2025-05-09,Oates Wallas,Düsseldorf,Tastatur,Zubehör,7,33.55,Banküberweisung,4,Nein
908,2025-10-03,Fiann Baudinet,München,Monitor,Zubehör,1,1005.54,Banküberweisung,4,Ja
909,2025-11-22,Vite Eton,Hamburg,Maus,Electronics,10,1029.25,PayPal,5,Nein
910,2025-07-14,Carry Maffey,Leipzig,Smartphone,Electronics,3,485.09,PayPal,2,Nein
911,2026-05-14,Dolph Edmondson,Hamburg,Smartphone,Electronics,9,953.82,Banküberweisung,3,Nein
912,2025-01-22,Sephira Bowler,Köln,Maus,Electronics,5,466.38,Banküberweisung,3,Nein
913,2025-05-11,Vivianna Norwich,Düsseldorf,Webcam,Electronics,5,928.66,Barzahlung,4,Nein
914,2025-07-05,Michele Huffadine,München,Webcam,Zubehör,9,972.38,Barzahlung,3,Nein
915,2025-05-05,Valma Horbath,Leipzig,Monitor,Zubehör,7,1074.96,PayPal,3,Ja
916,2025-04-02,Neill Fronks,Frankfurt,USB-Hub,Zubehör,2,799.69,PayPal,1,Nein
917,2025-05-01,Robinette Shawl,Leipzig,Webcam,Zubehör,1,200.57,Kreditkarte,4,Ja
918,2025-02-21,Dyna Falconer,Stuttgart,USB-Hub,Zubehör,8,672.83,Kreditkarte,3,Nein
919,2025-06-04,Ortensia Shoppee,Leipzig,Webcam,Zubehör,4,1136.34,Banküberweisung,4,Nein
920,2025-10-31,Arnie Surgener,Berlin,USB-Hub,Electronics,10,165.65,PayPal,1,Nein
921,2026-01-15,Mead Twiddy,München,Tastatur,Electronics,3,869.8,PayPal,2,Nein
922,2026-03-29,Major Andor,Stuttgart,Monitor,Electronics,8,461.31,Kreditkarte,3,Nein
923,2025-03-18,Tonia Bentham3,Düsseldorf,Laptop,Electronics,9,129.92,PayPal,3,Nein
924,2025-01-04,Drucill Giabuzzi,Leipzig,Webcam,Zubehör,3,166.72,PayPal,1,Ja
925,2025-04-16,Stafford Jacqueminet,Stuttgart,USB-Hub,Electronics,6,462.68,PayPal,1,Nein
926,2025-01-10,Adler Loddy,Frankfurt,Laptop,Electronics,7,104.8,Kreditkarte,5,Ja
927,2025-09-28,Lionel Torfin,Frankfurt,USB-Hub,Electronics,1,802.32,PayPal,2,Ja
928,2025-04-01,Diandra Cleve,Köln,Tastatur,Zubehör,6,1108.64,Kreditkarte,5,Nein
929,2026-01-10,Claudia Errichiello,München,USB-Hub,Electronics,2,58.19,PayPal,4,Nein
930,2025-10-09,Davin Simmans,Stuttgart,Smartphone,Electronics,1,248.0,Barzahlung,2,Nein
931,2025-09-17,Claudina Loveridge,Stuttgart,Maus,Zubehör,8,183.07,Barzahlung,3,Nein
932,2026-03-30,Steffen McCaster,Düsseldorf,Smartphone,Zubehör,3,840.44,Kreditkarte,4,Ja
933,2025-05-22,Cammy Schanke,Köln,Monitor,Electronics,7,569.15,PayPal,4,Nein
934,2025-04-21,Yuri Bertram,Frankfurt,Maus,Electronics,5,729.15,Kreditkarte,1,Nein
935,2026-04-15,Wood Binnell,Berlin,Laptop,Electronics,1,270.3,Kreditkarte,5,Nein
936,2026-05-27,Thalia Mogra,Berlin,Kopfhörer,Zubehör,7,1017.02,Banküberweisung,1,Ja
937,2025-02-12,Bearnard Fassman,München,Webcam,Zubehör,6,440.17,PayPal,1,Nein
938,2025-07-30,Lannie Sarfas,Düsseldorf,Smartphone,Electronics,9,1197.02,Barzahlung,4,Nein
939,2025-05-21,Ulrick Koles,Hamburg,Monitor,Electronics,10,494.18,Banküberweisung,4,Nein
940,2025-03-02,Timoteo Greatbank,München,Tastatur,Electronics,6,413.94,Kreditkarte,2,Nein
941,2025-04-22,Wilie Reece,Berlin,Maus,Zubehör,2,143.45,Banküberweisung,3,Nein
942,2026-03-23,Sibylla Cotsford,Stuttgart,Tastatur,Electronics,1,1042.38,Banküberweisung,1,Nein
943,2025-05-20,Ariel Waring,Stuttgart,Smartphone,Zubehör,2,644.48,PayPal,5,Nein
944,2026-05-05,Lula Jouhan,Frankfurt,Monitor,Electronics,2,385.54,Kreditkarte,2,Nein
945,2025-08-04,Evyn Sieghart,Leipzig,Tastatur,Electronics,2,413.98,Kreditkarte,1,Nein
946,2025-12-31,Nanete Harbage,Köln,Monitor,Zubehör,10,986.37,Kreditkarte,1,Nein
947,2025-07-14,Brina MacGiolla Pheadair,Hamburg,Smartphone,Zubehör,5,924.57,PayPal,5,Nein
948,2025-03-13,Benjamin Biever,Hamburg,Smartphone,Electronics,1,1096.56,Banküberweisung,3,Nein
949,2026-05-15,Adrienne Kobel,Stuttgart,Webcam,Zubehör,1,255.14,Kreditkarte,4,Nein
950,2025-03-05,Georgia Andre,Hamburg,Maus,Zubehör,6,363.14,PayPal,5,Nein
951,2025-04-07,Lorrayne Haresign,Hamburg,Kopfhörer,Electronics,2,644.43,Kreditkarte,2,Nein
952,2025-10-23,Winslow Skule,Stuttgart,Webcam,Electronics,4,1148.51,PayPal,1,Ja
953,2025-10-05,Mona Highnam,Köln,Maus,Electronics,3,125.5,Kreditkarte,5,Nein
954,2025-02-25,Verna Hindmoor,Hamburg,USB-Hub,Zubehör,8,979.32,Kreditkarte,2,Nein
955,2025-06-02,Farah Sylvaine,Leipzig,Smartphone,Electronics,8,751.27,Kreditkarte,3,Nein
956,2025-11-01,Cordie Bocking,Hamburg,Kopfhörer,Zubehör,10,358.23,PayPal,2,Nein
957,2025-07-16,Bendick Nolder,Düsseldorf,Maus,Electronics,7,621.73,Barzahlung,3,Ja
958,2026-03-12,Morena Sumbler,Leipzig,Laptop,Zubehör,8,1117.91,Barzahlung,5,Ja
959,2025-01-27,Albie Haysom,München,Webcam,Zubehör,7,789.17,Banküberweisung,1,Nein
960,2026-03-13,Edik Rotchell,Frankfurt,Webcam,Zubehör,8,931.57,PayPal,5,Nein
961,2025-11-06,Bambie Pepall,München,Monitor,Zubehör,9,87.9,Kreditkarte,5,Nein
962,2025-06-13,Paulette Meran,Leipzig,Tastatur,Zubehör,1,570.69,Kreditkarte,1,Nein
963,2026-04-21,Karim McCrone,Hamburg,Laptop,Electronics,4,1084.26,Banküberweisung,3,Nein
964,2026-01-06,Andree Trunks,Berlin,Laptop,Zubehör,5,97.13,Banküberweisung,1,Nein
965,2025-03-16,Arluene Trevers,Frankfurt,Monitor,Electronics,9,1075.38,Kreditkarte,4,Nein
966,2025-08-30,Cindie Mockler,Stuttgart,Maus,Electronics,4,617.93,Barzahlung,4,Ja
967,2026-05-20,Livia Conklin,Köln,Webcam,Electronics,7,1065.39,Barzahlung,3,Nein
968,2025-07-22,Jeanine McCloch,Düsseldorf,Maus,Zubehör,5,744.29,Kreditkarte,4,Nein
969,2025-01-15,Yuri Geydon,Stuttgart,Tastatur,Zubehör,8,416.08,Banküberweisung,3,Ja
970,2025-12-25,Sharron Kenninghan,Berlin,Smartphone,Zubehör,10,180.19,Kreditkarte,2,Nein
971,2026-01-06,Stefanie Harnett,Düsseldorf,Maus,Electronics,5,595.91,Barzahlung,5,Nein
972,2026-05-22,Maddy Adshad,Frankfurt,USB-Hub,Electronics,5,612.62,Barzahlung,3,Ja
973,2026-01-14,Alessandra Daspar,Stuttgart,Smartphone,Electronics,7,362.28,PayPal,2,Ja
974,2025-12-05,Hanson Gertray,Köln,Smartphone,Zubehör,8,469.77,Banküberweisung,1,Nein
975,2025-07-31,Derby De la Yglesia,Leipzig,Kopfhörer,Electronics,3,452.43,Banküberweisung,3,Nein
976,2025-12-04,Jud Sinton,Berlin,Smartphone,Electronics,6,583.87,PayPal,5,Nein
977,2025-05-24,Maitilde Briggs,Stuttgart,Tastatur,Electronics,2,923.01,Banküberweisung,1,Nein
978,2025-02-15,Elias Colecrough,Stuttgart,Maus,Zubehör,4,451.09,Banküberweisung,5,Nein
979,2025-09-26,Eachelle Laurand,Düsseldorf,Tastatur,Zubehör,6,338.08,Banküberweisung,1,Nein
980,2026-04-30,Gallagher Jearum,Köln,Maus,Electronics,5,1032.77,Kreditkarte,3,Nein
981,2025-11-18,Van Telezhkin,Düsseldorf,USB-Hub,Electronics,6,1113.35,Barzahlung,4,Nein
982,2025-01-09,Cale Forde,München,USB-Hub,Electronics,7,240.86,Kreditkarte,1,Nein
983,2025-09-09,Thorsten Dahlback,Leipzig,Kopfhörer,Electronics,10,715.01,Kreditkarte,5,Nein
984,2025-08-25,Ezechiel Gallihawk,Düsseldorf,Maus,Zubehör,10,1077.19,PayPal,1,Ja
985,2025-10-26,Nancy Phippin,München,USB-Hub,Electronics,8,407.56,Barzahlung,1,Nein
986,2025-06-19,Hersch Novic,München,Laptop,Electronics,5,88.95,Banküberweisung,2,Ja
987,2025-03-20,Tierney Schohier,Hamburg,USB-Hub,Zubehör,6,916.66,PayPal,1,Nein
988,2026-01-07,Liane Grinvalds,Köln,Maus,Electronics,3,16.18,PayPal,4,Nein
989,2026-04-30,Anissa Tuppeny,Frankfurt,Laptop,Zubehör,4,424.72,Banküberweisung,3,Nein
990,2026-03-06,Teressa Blaisdale,Berlin,USB-Hub,Electronics,10,738.67,PayPal,3,Nein
991,2026-05-26,Harrietta Dickerline,Düsseldorf,Laptop,Zubehör,2,725.04,Kreditkarte,1,Nein
992,2026-01-12,Benoit Waterland,Leipzig,Monitor,Electronics,6,437.59,PayPal,3,Nein
993,2026-03-31,Ethelda Doohan,Hamburg,Webcam,Electronics,7,613.15,Barzahlung,3,Nein
994,2025-06-18,Thoma Gowing,Leipzig,Webcam,Electronics,1,718.36,Kreditkarte,5,Nein
995,2025-08-22,Ermina di Rocca,Leipzig,Tastatur,Electronics,8,641.29,Kreditkarte,3,Nein
996,2026-01-08,Roby Sustins,Hamburg,Laptop,Electronics,5,182.4,Banküberweisung,2,Ja
997,2025-10-27,Micheline Van Bruggen,Frankfurt,Maus,Zubehör,6,244.64,Kreditkarte,1,Ja
998,2026-01-14,Harriott Kerins,Düsseldorf,Tastatur,Zubehör,10,102.25,PayPal,5,Nein
999,2025-11-09,Nettie Teligin,München,Kopfhörer,Zubehör,9,1129.29,Banküberweisung,3,Nein
1000,2026-05-01,Daniela Lampaert,München,Kopfhörer,Zubehör,6,233.79,PayPal,2,Nein
